case_id,n_customers,distribution,delivery_ratio,algorithm,objective,time_s,status
1,100,uniform,0.5,STORM (Integrated),1029.6100329270284,0.07212018966674805,SUCCESS
1,100,uniform,0.5,STORM (ALNS-Heuristic),998.9775748612709,0.0837869644165039,SUCCESS
1,100,uniform,0.5,Baseline_Robust,,0.02127695083618164,LICENSE_LIMIT
1,100,uniform,0.5,Baseline_EV,1132.4927246621867,0.0007731914520263672,SUCCESS
1,100,uniform,0.5,Baseline_TFRS,1132.4927246621867,0.0004858970642089844,SUCCESS
1,100,uniform,0.5,Baseline_GSI,1132.4927246621867,0.0006949901580810547,SUCCESS
2,100,circular,0.5,STORM (Integrated),771.4695623381424,0.0629129409790039,SUCCESS
2,100,circular,0.5,STORM (ALNS-Heuristic),766.1696286580991,0.08491992950439453,SUCCESS
2,100,circular,0.5,Baseline_Robust,,0.020262956619262695,LICENSE_LIMIT
2,100,circular,0.5,Baseline_EV,924.2377803855444,0.0007867813110351562,SUCCESS
2,100,circular,0.5,Baseline_TFRS,924.2377803855444,0.0005018711090087891,SUCCESS
2,100,circular,0.5,Baseline_GSI,924.2377803855444,0.0007491111755371094,SUCCESS
3,100,clustered,0.5,STORM (Integrated),463.69217184844786,0.08214592933654785,SUCCESS
3,100,clustered,0.5,STORM (ALNS-Heuristic),463.69217184844786,0.08460521697998047,SUCCESS
3,100,clustered,0.5,Baseline_Robust,,0.019944190979003906,LICENSE_LIMIT
3,100,clustered,0.5,Baseline_EV,562.6171466324397,0.0007538795471191406,SUCCESS
3,100,clustered,0.5,Baseline_TFRS,562.6171466324397,0.0004780292510986328,SUCCESS
3,100,clustered,0.5,Baseline_GSI,562.6171466324397,0.0007240772247314453,SUCCESS
4,200,uniform,0.5,STORM (Integrated),1240.5902575038506,0.22376704216003418,SUCCESS
4,200,uniform,0.5,STORM (ALNS-Heuristic),1216.2530043961165,0.29487061500549316,SUCCESS
4,200,uniform,0.5,Baseline_Robust,,0.10166192054748535,LICENSE_LIMIT
4,200,uniform,0.5,Baseline_EV,1399.1354514916363,0.003020048141479492,SUCCESS
4,200,uniform,0.5,Baseline_TFRS,1497.38478078359,0.0016980171203613281,SUCCESS
4,200,uniform,0.5,Baseline_GSI,1453.0270922146478,0.0027132034301757812,SUCCESS
5,200,circular,0.5,STORM (Integrated),1009.6897015881522,0.22952508926391602,SUCCESS
5,200,circular,0.5,STORM (ALNS-Heuristic),1007.3191476577598,0.2859511375427246,SUCCESS
5,200,circular,0.5,Baseline_Robust,,0.10704994201660156,LICENSE_LIMIT
5,200,circular,0.5,Baseline_EV,1148.06445205684,0.0028867721557617188,SUCCESS
5,200,circular,0.5,Baseline_TFRS,1244.5035221653823,0.0018200874328613281,SUCCESS
5,200,circular,0.5,Baseline_GSI,1273.6181231638436,0.002783060073852539,SUCCESS
6,200,clustered,0.5,STORM (Integrated),1857.3874985143266,0.2341775894165039,SUCCESS
6,200,clustered,0.5,STORM (ALNS-Heuristic),1682.4656554593562,0.2881429195404053,SUCCESS
6,200,clustered,0.5,Baseline_Robust,,0.08076596260070801,LICENSE_LIMIT
6,200,clustered,0.5,Baseline_EV,1923.5680488253727,0.002763986587524414,SUCCESS
6,200,clustered,0.5,Baseline_TFRS,803.8415294567707,0.0017480850219726562,SUCCESS
6,200,clustered,0.5,Baseline_GSI,1699.7952335867699,0.002721071243286133,SUCCESS
7,500,uniform,0.5,STORM (Integrated),2178.6659354124317,1.9078760147094727,SUCCESS
7,500,uniform,0.5,STORM (ALNS-Heuristic),2683.193647581864,1.7537469863891602,SUCCESS
7,500,uniform,0.5,Baseline_Robust,,0.5740699768066406,LICENSE_LIMIT
7,500,uniform,0.5,Baseline_EV,2273.1535015105155,0.016987085342407227,SUCCESS
7,500,uniform,0.5,Baseline_TFRS,3252.7328940822567,0.010481119155883789,SUCCESS
7,500,uniform,0.5,Baseline_GSI,2495.7155697398725,0.016843795776367188,SUCCESS
8,500,circular,0.5,STORM (Integrated),2790.6329309953167,1.373176097869873,SUCCESS
8,500,circular,0.5,STORM (ALNS-Heuristic),1898.4303785000272,1.6061301231384277,SUCCESS
8,500,circular,0.5,Baseline_Robust,,0.5856161117553711,LICENSE_LIMIT
8,500,circular,0.5,Baseline_EV,2354.166627246107,0.017873048782348633,SUCCESS
8,500,circular,0.5,Baseline_TFRS,2354.166627246107,0.010946035385131836,SUCCESS
8,500,circular,0.5,Baseline_GSI,2354.166627246107,0.017644882202148438,SUCCESS
9,500,clustered,0.5,STORM (Integrated),1945.57963786919,1.4479758739471436,SUCCESS
9,500,clustered,0.5,STORM (ALNS-Heuristic),2122.6031318717196,1.6742284297943115,SUCCESS
9,500,clustered,0.5,Baseline_Robust,,0.5413479804992676,LICENSE_LIMIT
9,500,clustered,0.5,Baseline_EV,3623.368376948915,0.01738905906677246,SUCCESS
9,500,clustered,0.5,Baseline_TFRS,1829.8396412032225,0.011162996292114258,SUCCESS
9,500,clustered,0.5,Baseline_GSI,3205.447501124236,0.017077922821044922,SUCCESS
10,1000,uniform,0.5,STORM (Integrated),17708.339320466504,5.985937833786011,SUCCESS
10,1000,uniform,0.5,STORM (ALNS-Heuristic),15025.56517601887,6.6711719036102295,SUCCESS
10,1000,uniform,0.5,Baseline_Robust,,2.372412919998169,LICENSE_LIMIT
10,1000,uniform,0.5,Baseline_EV,8359.059064280169,0.0665597915649414,SUCCESS
10,1000,uniform,0.5,Baseline_TFRS,3676.410206530517,0.04007911682128906,SUCCESS
10,1000,uniform,0.5,Baseline_GSI,7138.459013543405,0.0664830207824707,SUCCESS
11,1000,circular,0.5,STORM (Integrated),9021.153606793345,5.751099109649658,SUCCESS
11,1000,circular,0.5,STORM (ALNS-Heuristic),7217.735592406934,6.399379014968872,SUCCESS
11,1000,circular,0.5,Baseline_Robust,,2.382093667984009,LICENSE_LIMIT
11,1000,circular,0.5,Baseline_EV,13599.030555514144,0.06646609306335449,SUCCESS
11,1000,circular,0.5,Baseline_TFRS,4230.5617789414755,0.04100203514099121,SUCCESS
11,1000,circular,0.5,Baseline_GSI,11681.40794838292,0.07012414932250977,SUCCESS
12,1000,clustered,0.5,STORM (Integrated),3189.94960199642,5.695411920547485,SUCCESS
12,1000,clustered,0.5,STORM (ALNS-Heuristic),2631.0354266699114,6.7733073234558105,SUCCESS
12,1000,clustered,0.5,Baseline_Robust,,2.4216182231903076,LICENSE_LIMIT
12,1000,clustered,0.5,Baseline_EV,11169.704675651945,0.06548595428466797,SUCCESS
12,1000,clustered,0.5,Baseline_TFRS,1820.0042604518937,0.040778160095214844,SUCCESS
12,1000,clustered,0.5,Baseline_GSI,8954.048292662019,0.06490802764892578,SUCCESS
13,100,uniform,0.2,STORM (Integrated),2613.0336823639973,24.12094783782959,SUCCESS
13,100,uniform,0.2,STORM (ALNS-Heuristic),2613.0336823639973,56.71226382255554,SUCCESS
13,100,uniform,0.2,Baseline_Robust,,0.01995992660522461,LICENSE_LIMIT
13,100,uniform,0.2,Baseline_EV,2238.6414346915085,0.0007350444793701172,SUCCESS
13,100,uniform,0.2,Baseline_TFRS,1914.3630192535136,0.0005366802215576172,SUCCESS
13,100,uniform,0.2,Baseline_GSI,2236.307786757003,0.0007109642028808594,SUCCESS
14,100,uniform,0.8,STORM (Integrated),886.5583166727208,0.06268811225891113,SUCCESS
14,100,uniform,0.8,STORM (ALNS-Heuristic),886.5583166727208,0.08454394340515137,SUCCESS
14,100,uniform,0.8,Baseline_Robust,,0.021439075469970703,LICENSE_LIMIT
14,100,uniform,0.8,Baseline_EV,1001.3320121222944,0.0008449554443359375,SUCCESS
14,100,uniform,0.8,Baseline_TFRS,1001.3320121222944,0.00049591064453125,SUCCESS
14,100,uniform,0.8,Baseline_GSI,1001.3320121222944,0.0007469654083251953,SUCCESS
15,500,uniform,0.2,STORM (Integrated),7070.761813314034,125.34626913070679,SUCCESS
15,500,uniform,0.2,STORM (ALNS-Heuristic),7070.761813314034,215.3218710422516,SUCCESS
15,500,uniform,0.2,Baseline_Robust,,0.5474028587341309,LICENSE_LIMIT
15,500,uniform,0.2,Baseline_EV,7070.761813314034,0.014760017395019531,SUCCESS
15,500,uniform,0.2,Baseline_TFRS,6396.516171502233,0.01073598861694336,SUCCESS
15,500,uniform,0.2,Baseline_GSI,7380.762339121638,0.014741897583007812,SUCCESS
16,500,uniform,0.8,STORM (Integrated),1961.454982384905,1.3746378421783447,SUCCESS
16,500,uniform,0.8,STORM (ALNS-Heuristic),1939.6637888132318,1.6043469905853271,SUCCESS
16,500,uniform,0.8,Baseline_Robust,,0.563330888748169,LICENSE_LIMIT
16,500,uniform,0.8,Baseline_EV,2178.24951954998,0.017612934112548828,SUCCESS
16,500,uniform,0.8,Baseline_TFRS,2178.24951954998,0.010658979415893555,SUCCESS
16,500,uniform,0.8,Baseline_GSI,2178.24951954998,0.0175931453704834,SUCCESS
17,200,clustered,0.5,STORM (Integrated),683.6000548122591,0.2262718677520752,SUCCESS
17,200,clustered,0.5,STORM (ALNS-Heuristic),674.2096390909646,0.2886819839477539,SUCCESS
17,200,clustered,0.5,Baseline_Robust,,0.1253662109375,LICENSE_LIMIT
17,200,clustered,0.5,Baseline_EV,899.3455953750068,0.0033512115478515625,SUCCESS
17,200,clustered,0.5,Baseline_TFRS,971.2606061162844,0.001737833023071289,SUCCESS
17,200,clustered,0.5,Baseline_GSI,905.2469198018011,0.0029511451721191406,SUCCESS
18,200,circular,0.3,STORM (Integrated),2712.0092413634693,6.5018486976623535,SUCCESS
18,200,circular,0.3,STORM (ALNS-Heuristic),3394.6063783908157,7.257469892501831,SUCCESS
18,200,circular,0.3,Baseline_Robust,,0.07979893684387207,LICENSE_LIMIT
18,200,circular,0.3,Baseline_EV,2574.317831511517,0.0025529861450195312,SUCCESS
18,200,circular,0.3,Baseline_TFRS,2346.1945045201023,0.0018391609191894531,SUCCESS
18,200,circular,0.3,Baseline_GSI,2723.4641451910247,0.0033059120178222656,SUCCESS
19,1000,clustered,0.5,STORM (Integrated),2497.152871516583,6.361209869384766,SUCCESS
19,1000,clustered,0.5,STORM (ALNS-Heuristic),1756.036196237092,6.9319939613342285,SUCCESS
19,1000,clustered,0.5,Baseline_Robust,,2.5263381004333496,LICENSE_LIMIT
19,1000,clustered,0.5,Baseline_EV,1984.3062246153622,0.06711864471435547,SUCCESS
19,1000,clustered,0.5,Baseline_TFRS,1755.572465260024,0.04095578193664551,SUCCESS
19,1000,clustered,0.5,Baseline_GSI,2428.5010016753777,0.06823205947875977,SUCCESS
20,1000,circular,0.3,STORM (Integrated),8507.204970704222,188.29226970672607,SUCCESS
20,1000,circular,0.3,STORM (ALNS-Heuristic),8507.204970704222,295.6766548156738,SUCCESS
20,1000,circular,0.3,Baseline_Robust,,2.419296979904175,LICENSE_LIMIT
20,1000,circular,0.3,Baseline_EV,8507.204970704222,0.05701327323913574,SUCCESS
20,1000,circular,0.3,Baseline_TFRS,7217.252366946048,0.041062116622924805,SUCCESS
20,1000,circular,0.3,Baseline_GSI,9976.164777148679,0.05869483947753906,SUCCESS
